file,folder,label,img_w,img_h,x1,y1,x2,y2,dx,dy,length,length_rel_diag,angle_deg
D:\nguye\Downloads\Watch_face\Camera Roll\25\WIN_20251108_15_43_49_Pro.json,25,hour_hand,1280,720,649.6774193548388,372.09677419354836,675.483870967742,358.3870967741935,25.806451612903174,-13.709677419354875,29.22204989031197,0.01989783111642893,332.02052561151976
D:\nguye\Downloads\Watch_face\Camera Roll\26\WIN_20251108_15_44_15_Pro.json,26,minute_hand,1280,720,725.483870967742,407.5806451612903,829.5161290322582,360.8064516129032,104.03225806451621,-46.77419354838713,114.06373613074437,0.07766809537858312,335.79072527441474
D:\nguye\Downloads\Watch_face\Camera Roll\26\WIN_20251108_15_44_17_Pro.json,26,minute_hand,1280,720,696.4516129032259,368.0645161290322,755.3225806451613,339.0322580645161,58.87096774193549,-29.0322580645161,65.64040562943428,0.04469575921370896,333.74975763031114
D:\nguye\Downloads\Watch_face\Camera Roll\26\WIN_20251108_15_44_18_Pro.json,26,minute_hand,1280,720,644.8387096774194,364.0322580645161,683.5483870967743,347.09677419354836,38.709677419354875,-16.935483870967744,42.25221579816047,0.02877031068670631,336.3706222693432
D:\nguye\Downloads\Watch_face\Camera Roll\27\WIN_20251108_15_44_47_Pro.json,27,minute_hand,1280,720,774.6774193548388,365.64516129032256,922.2580645161291,373.7096774193548,147.58064516129036,8.064516129032256,147.80082288883955,0.10064029812249274,3.1278061212861545
D:\nguye\Downloads\Watch_face\Camera Roll\27\WIN_20251108_15_44_47_Pro.json,27,hour_hand,1280,720,773.8709677419356,368.0645161290322,867.4193548387098,330.1612903225806,93.54838709677415,-37.90322580645159,100.93540139585693,0.06872877084880936,337.94356647296064
D:\nguye\Downloads\Watch_face\Camera Roll\27\WIN_20251108_15_44_49_Pro.json,27,hour_hand,1280,720,712.5806451612904,398.7096774193548,761.7741935483872,379.3548387096774,49.193548387096826,-19.354838709677438,52.864118117975494,0.035996150111945395,338.5232090204596
D:\nguye\Downloads\Watch_face\Camera Roll\27\WIN_20251108_15_44_49_Pro.json,27,minute_hand,1280,720,711.7741935483872,397.9032258064516,793.2258064516129,403.54838709677415,81.45161290322574,5.645161290322562,81.64700294885714,0.05559494566387486,3.9646547228561135
D:\nguye\Downloads\Watch_face\Camera Roll\27\WIN_20251108_15_44_50_Pro.json,27,minute_hand,1280,720,645.6451612903227,369.67741935483866,688.3870967741937,370.4838709677419,42.741935483870975,0.8064516129032313,42.749542840963144,0.02910894981518858,1.080924186660696
D:\nguye\Downloads\Watch_face\Camera Roll\27\WIN_20251108_15_44_50_Pro.json,27,hour_hand,1280,720,646.4516129032259,368.87096774193543,671.4516129032259,359.1935483870967,25.0,-9.677419354838719,26.807693771926875,0.01825385163932625,338.8387401831717
D:\nguye\Downloads\Watch_face\Camera Roll\28\WIN_20251108_15_45_24_Pro.json,28,minute_hand,1280,720,675.483870967742,309.99999999999994,798.0645161290323,378.54838709677415,122.58064516129036,68.5483870967742,140.44534859413244,0.09563182041998089,29.21437998026841
D:\nguye\Downloads\Watch_face\Camera Roll\28\WIN_20251108_15_45_24_Pro.json,28,hour_hand,1280,720,675.483870967742,309.99999999999994,763.3870967741937,278.54838709677415,87.9032258064517,-31.451612903225794,93.36048983051876,0.06357087427362922,340.31288380187414
D:\nguye\Downloads\Watch_face\Camera Roll\28\WIN_20251108_15_45_25_Pro.json,28,hour_hand,1280,720,597.2580645161291,339.0322580645161,646.4516129032259,322.09677419354836,49.19354838709671,-16.935483870967744,52.027068117062235,0.03542618737433127,341.0033458445114
D:\nguye\Downloads\Watch_face\Camera Roll\28\WIN_20251108_15_45_25_Pro.json,28,minute_hand,1280,720,596.4516129032259,339.0322580645161,661.7741935483872,371.2903225806451,65.32258064516134,32.258064516129025,72.85343003915703,0.049607240170112546,26.281411021320153
D:\nguye\Downloads\Watch_face\Camera Roll\28\WIN_20251108_15_45_26_Pro.json,28,minute_hand,1280,720,553.7096774193549,342.25806451612897,589.1935483870968,362.41935483870964,35.48387096774195,20.16129032258067,40.81155138348388,0.027789335795270393,29.604450746004932
D:\nguye\Downloads\Watch_face\Camera Roll\28\WIN_20251108_15_45_26_Pro.json,28,hour_hand,1280,720,556.1290322580646,341.4516129032258,581.1290322580646,334.1935483870967,25.0,-7.258064516129082,26.03227805091771,0.017725856816253296,343.810793742973
D:\nguye\Downloads\Watch_face\Camera Roll\29\WIN_20251108_15_45_51_Pro.json,29,minute_hand,1280,720,590.0000000000001,322.9032258064516,648.0645161290323,407.5806451612903,58.0645161290322,84.67741935483872,102.67304116414326,0.06991196171941337,55.561010691196415
D:\nguye\Downloads\Watch_face\Camera Roll\29\WIN_20251108_15_45_51_Pro.json,29,hour_hand,1280,720,592.4193548387098,320.4838709677419,660.1612903225807,296.2903225806451,67.74193548387098,-24.19354838709677,71.93259071283148,0.04898022374007536,340.3461759419467
D:\nguye\Downloads\Watch_face\Camera Roll\29\WIN_20251108_15_45_53_Pro.json,29,hour_hand,1280,720,585.1612903225807,382.5806451612903,621.4516129032259,369.67741935483866,36.290322580645125,-12.903225806451644,38.51598043954692,0.026226239327716203,340.4268741695897
D:\nguye\Downloads\Watch_face\Camera Roll\29\WIN_20251108_15_45_53_Pro.json,29,minute_hand,1280,720,582.741935483871,383.38709677419354,615.8064516129033,430.1612903225806,33.06451612903231,46.774193548387075,57.28077695832183,0.03900353433153192,54.74364128703711
D:\nguye\Downloads\Watch_face\Camera Roll\29\WIN_20251108_15_45_54_Pro.json,29,minute_hand,1280,720,553.7096774193549,339.0322580645161,569.8387096774194,367.25806451612897,16.129032258064512,28.22580645161287,32.50910382378444,0.022136046583322393,60.25511870305776
D:\nguye\Downloads\Watch_face\Camera Roll\29\WIN_20251108_15_45_54_Pro.json,29,hour_hand,1280,720,555.3225806451613,338.22580645161287,577.0967741935484,329.3548387096774,21.774193548387075,-8.870967741935488,23.511902801795546,0.016009686963511835,337.83365417791754
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_51_Pro.json,3,hour_hand,1280,720,790.0000000000001,283.3870967741935,799.6774193548388,220.48387096774192,9.677419354838662,-62.90322580645156,63.643289215963996,0.043335885924044415,278.7461622625552
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_51_Pro.json,3,minute_hand,1280,720,790.0000000000001,281.7741935483871,880.3225806451613,284.1935483870967,90.32258064516122,2.419354838709637,90.35497690906263,0.06152436525890039,1.5343414997007443
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_53_Pro.json,3,hour_hand,1280,720,460.9677419354839,381.7741935483871,463.38709677419354,320.4838709677419,2.419354838709637,-61.29032258064518,61.3380544187304,0.041766209161077955,272.2605019111412
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_53_Pro.json,3,minute_hand,1280,720,460.9677419354839,382.5806451612903,544.8387096774194,384.99999999999994,83.87096774193549,2.419354838709637,83.90585502695488,0.05713303958047872,1.6523046776512798
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_55_Pro.json,3,hour_hand,1280,720,1054.516129032258,414.83870967741933,1062.5806451612902,363.22580645161287,8.0645161290322,-51.61290322580646,52.23914432484403,0.03557059396394748,278.88065915052016
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_55_Pro.json,3,minute_hand,1280,720,1053.7096774193549,415.64516129032256,1142.4193548387095,420.4838709677419,88.70967741935465,4.838709677419331,88.84154421884118,0.060493841110555384,3.1221304621156993
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_57_Pro.json,3,hour_hand,1280,720,782.741935483871,431.7741935483871,791.6129032258065,322.9032258064516,8.870967741935488,-108.87096774193549,109.2317796510888,0.07437792735974072,274.6582541096756
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_09_57_Pro.json,3,minute_hand,1280,720,785.1612903225807,437.41935483870964,965.8064516129033,443.87096774193543,180.64516129032256,6.451612903225794,180.76033194995998,0.1230830339141392,2.0454084888872237
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_04_Pro.json,3,hour_hand,1280,720,683.5483870967743,270.4838709677419,686.7741935483872,222.9032258064516,3.2258064516129252,-47.580645161290306,47.68986916765327,0.03247290885562256,273.87852450284777
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_04_Pro.json,3,minute_hand,1280,720,681.1290322580646,271.2903225806451,754.5161290322582,268.87096774193543,73.38709677419354,-2.419354838709694,73.42696541993571,0.04999777095727045,358.11181199325904
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_05_Pro.json,3,hour_hand,1280,720,681.1290322580646,276.12903225806446,685.1612903225807,243.87096774193546,4.0322580645161,-32.258064516129,32.509103823784436,0.02213604658332239,277.12501634890174
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_05_Pro.json,3,minute_hand,1280,720,681.1290322580646,277.7419354838709,731.9354838709678,278.54838709677415,50.806451612903174,0.8064516129032313,50.812851619430155,0.03459940503362098,0.9093804491991485
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_07_Pro.json,3,minute_hand,1280,720,892.4193548387098,314.0322580645161,924.6774193548388,314.0322580645161,32.258064516129025,0.0,32.258064516129025,0.021965109302533998,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_07_Pro.json,3,hour_hand,1280,720,893.2258064516129,314.0322580645161,894.8387096774194,291.4516129032258,1.6129032258064626,-22.580645161290306,22.6381755606745,0.01541475001860525,274.0856167799749
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_12_Pro.json,3,hour_hand,1280,720,1181.1290322580644,381.7741935483871,1190.0,335.8064516129032,8.870967741935601,-45.9677419354839,46.81588797967745,0.03187779899363289,280.9228047198694
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_12_Pro.json,3,minute_hand,1280,720,1179.516129032258,384.1935483870967,1266.6129032258063,390.64516129032256,87.0967741935483,6.4516129032258505,87.33539593987658,0.059468277051783675,4.236394799058874
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_17_Pro.json,3,hour_hand,1280,720,156.12903225806454,294.67741935483866,159.35483870967744,260.8064516129032,3.225806451612897,-33.87096774193549,34.02423082214353,0.023167724417233897,275.4403320310055
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_17_Pro.json,3,minute_hand,1280,720,157.741935483871,297.09677419354836,199.67741935483875,297.09677419354836,41.935483870967744,0.0,41.935483870967744,0.028554642093294204,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_20_Pro.json,3,hour_hand,1280,720,190.80645161290326,259.99999999999994,194.8387096774194,222.9032258064516,4.032258064516128,-37.096774193548356,37.31527516535247,0.025408657027494085,276.20344790169185
D:\nguye\Downloads\Watch_face\Camera Roll\3\WIN_20251108_15_10_20_Pro.json,3,minute_hand,1280,720,190.00000000000003,257.5806451612903,244.8387096774194,262.41935483870964,54.83870967741936,4.838709677419331,55.0517682770194,0.03748576133257766,5.0424510691708875
D:\nguye\Downloads\Watch_face\Camera Roll\30\WIN_20251108_15_46_22_Pro.json,30,hour_hand,1280,720,623.8709677419355,360.8064516129032,700.483870967742,334.1935483870967,76.61290322580646,-26.612903225806463,81.10353604370728,0.05522488905468313,340.84438755456034
D:\nguye\Downloads\Watch_face\Camera Roll\30\WIN_20251108_15_46_22_Pro.json,30,minute_hand,1280,720,624.6774193548388,360.8064516129032,626.2903225806452,464.0322580645161,1.6129032258064626,103.22580645161293,103.23840648906622,0.07029692936530503,89.10482628978893
D:\nguye\Downloads\Watch_face\Camera Roll\30\WIN_20251108_15_46_24_Pro.json,30,minute_hand,1280,720,570.6451612903227,351.9354838709677,577.0967741935484,418.87096774193543,6.451612903225737,66.93548387096774,67.24568618204184,0.04578882426048593,84.49452214202172
D:\nguye\Downloads\Watch_face\Camera Roll\30\WIN_20251108_15_46_24_Pro.json,30,hour_hand,1280,720,569.8387096774194,353.54838709677415,609.3548387096774,339.83870967741933,39.51612903225805,-13.709677419354819,41.82678219319333,0.028480625122050008,340.86635679409454
D:\nguye\Downloads\Watch_face\Camera Roll\30\WIN_20251108_15_46_25_Pro.json,30,hour_hand,1280,720,551.2903225806452,368.87096774193543,575.483870967742,362.41935483870964,24.193548387096712,-6.451612903225794,25.03899144558062,0.01704950970174916,345.06858282186244
D:\nguye\Downloads\Watch_face\Camera Roll\30\WIN_20251108_15_46_25_Pro.json,30,minute_hand,1280,720,551.2903225806452,368.87096774193543,550.483870967742,409.1935483870967,-0.8064516129032882,40.32258064516128,40.330644354999954,0.0274618773564752,91.14576283817519
D:\nguye\Downloads\Watch_face\Camera Roll\31\WIN_20251108_15_47_10_Pro.json,31,hour_hand,1280,720,815.0000000000001,372.09677419354836,918.2258064516129,344.67741935483866,103.22580645161281,-27.419354838709694,106.80537503963413,0.07272574384215472,345.12431799836116
D:\nguye\Downloads\Watch_face\Camera Roll\31\WIN_20251108_15_47_10_Pro.json,31,minute_hand,1280,720,815.0000000000001,371.2903225806451,746.4516129032259,505.1612903225806,-68.54838709677426,133.8709677419355,150.4005231963358,0.10241048186614031,117.11463412476698
D:\nguye\Downloads\Watch_face\Camera Roll\31\WIN_20251108_15_47_12_Pro.json,31,minute_hand,1280,720,736.7741935483872,376.12903225806446,702.9032258064517,440.64516129032256,-33.87096774193549,64.5161290322581,72.86681934242918,0.04961635719291813,117.69947280805499
D:\nguye\Downloads\Watch_face\Camera Roll\31\WIN_20251108_15_47_12_Pro.json,31,hour_hand,1280,720,737.5806451612904,376.9354838709677,782.741935483871,366.4516129032258,45.16129032258061,-10.483870967741893,46.36220113485418,0.031568875278427284,346.93068210371786
D:\nguye\Downloads\Watch_face\Camera Roll\31\WIN_20251108_15_47_14_Pro.json,31,hour_hand,1280,720,620.6451612903227,368.0645161290322,646.4516129032259,361.6129032258064,25.806451612903174,-6.451612903225794,26.60068145559776,0.018112893146516915,345.96375653207355
D:\nguye\Downloads\Watch_face\Camera Roll\31\WIN_20251108_15_47_14_Pro.json,31,minute_hand,1280,720,620.6451612903227,368.0645161290322,604.5161290322582,403.54838709677415,-16.129032258064512,35.48387096774195,38.9775676567567,0.026540542551754826,114.44395478041652
D:\nguye\Downloads\Watch_face\Camera Roll\32\WIN_20251108_15_48_04_Pro.json,32,minute_hand,1280,720,914.1935483870968,374.51612903225805,786.7741935483872,432.5806451612903,-127.41935483870964,58.064516129032256,140.02564058347187,0.09534603351777232,155.50142580856624
D:\nguye\Downloads\Watch_face\Camera Roll\32\WIN_20251108_15_48_04_Pro.json,32,hour_hand,1280,720,913.3870967741937,373.7096774193548,1015.0000000000001,364.0322580645161,101.61290322580646,-9.677419354838719,102.0726924664306,0.0695031732517017,354.5596679689945
D:\nguye\Downloads\Watch_face\Camera Roll\32\WIN_20251108_15_48_05_Pro.json,32,hour_hand,1280,720,848.8709677419356,407.5806451612903,906.9354838709678,405.1612903225806,58.0645161290322,-2.419354838709694,58.11489749740791,0.03957150234471986,357.6140559696112
D:\nguye\Downloads\Watch_face\Camera Roll\32\WIN_20251108_15_48_05_Pro.json,32,minute_hand,1280,720,848.8709677419356,409.1935483870967,777.9032258064517,438.22580645161287,-70.9677419354839,29.032258064516157,76.67654402583689,0.052210468784510106,157.75097634278765
D:\nguye\Downloads\Watch_face\Camera Roll\32\WIN_20251108_15_48_07_Pro.json,32,minute_hand,1280,720,746.4516129032259,415.64516129032256,703.7096774193549,435.8064516129032,-42.741935483870975,20.161290322580612,47.25833975478584,0.03217907254327493,154.74683660542615
D:\nguye\Downloads\Watch_face\Camera Roll\32\WIN_20251108_15_48_07_Pro.json,32,hour_hand,1280,720,747.2580645161291,416.4516129032258,780.3225806451613,414.0322580645161,33.0645161290322,-2.419354838709694,33.15291095337811,0.022574426696431938,355.81508387488157
D:\nguye\Downloads\Watch_face\Camera Roll\33\WIN_20251108_15_48_57_Pro.json,33,minute_hand,1280,720,923.0645161290323,453.54838709677415,791.6129032258065,449.51612903225805,-131.45161290322585,-4.0322580645161,131.51344281083357,0.08954992152886794,181.75698830990817
D:\nguye\Downloads\Watch_face\Camera Roll\33\WIN_20251108_15_48_57_Pro.json,33,hour_hand,1280,720,924.6774193548388,451.9354838709677,1015.8064516129033,447.9032258064516,91.12903225806451,-4.0322580645161,91.21819788501753,0.06211214829466217,357.46644111160543
D:\nguye\Downloads\Watch_face\Camera Roll\33\WIN_20251108_15_48_59_Pro.json,33,hour_hand,1280,720,788.3870967741937,287.41935483870964,828.7096774193549,283.3870967741935,40.322580645161224,-4.0322580645161565,40.52369202064869,0.027593327061848978,354.2894068625003
D:\nguye\Downloads\Watch_face\Camera Roll\33\WIN_20251108_15_48_59_Pro.json,33,minute_hand,1280,720,789.1935483870968,288.22580645161287,727.9032258064517,290.64516129032256,-61.290322580645125,2.419354838709694,61.33805441873035,0.04176620916107792,177.7394980888587
D:\nguye\Downloads\Watch_face\Camera Roll\33\WIN_20251108_15_49_01_Pro.json,33,minute_hand,1280,720,713.3870967741937,337.41935483870964,673.8709677419355,334.1935483870967,-39.51612903225816,-3.2258064516129252,39.64757597832866,0.026996763538279827,184.666858371439
D:\nguye\Downloads\Watch_face\Camera Roll\33\WIN_20251108_15_49_01_Pro.json,33,hour_hand,1280,720,713.3870967741937,337.41935483870964,737.5806451612904,337.41935483870964,24.193548387096712,0.0,24.193548387096712,0.01647383197690046,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\34\WIN_20251108_15_49_29_Pro.json,34,minute_hand,1280,720,944.0322580645162,439.0322580645161,836.7741935483872,364.0322580645161,-107.25806451612902,-75.0,130.87892268713895,0.08911786510884803,214.9630975460365
D:\nguye\Downloads\Watch_face\Camera Roll\34\WIN_20251108_15_49_29_Pro.json,34,hour_hand,1280,720,945.6451612903227,440.64516129032256,1026.2903225806451,439.0322580645161,80.64516129032245,-1.6129032258064626,80.66128870999978,0.05492375471295031,358.85423716182487
D:\nguye\Downloads\Watch_face\Camera Roll\34\WIN_20251108_15_49_31_Pro.json,34,hour_hand,1280,720,880.3225806451613,301.9354838709677,919.8387096774194,301.9354838709677,39.51612903225805,0.0,39.51612903225805,0.026907258895604143,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\34\WIN_20251108_15_49_31_Pro.json,34,minute_hand,1280,720,880.3225806451613,301.9354838709677,830.3225806451613,265.64516129032256,-50.0,-36.290322580645125,61.781773307402574,0.04206834551164573,215.9723870492849
D:\nguye\Downloads\Watch_face\Camera Roll\34\WIN_20251108_15_49_34_Pro.json,34,minute_hand,1280,720,761.7741935483872,404.3548387096774,723.8709677419355,381.7741935483871,-37.9032258064517,-22.580645161290306,44.11961085996759,0.03004185432265808,210.78414652632637
D:\nguye\Downloads\Watch_face\Camera Roll\34\WIN_20251108_15_49_34_Pro.json,34,hour_hand,1280,720,761.7741935483872,405.1612903225806,793.2258064516129,404.3548387096774,31.451612903225737,-0.8064516129032313,31.461950327630834,0.02142302051233651,358.53119928561415
D:\nguye\Downloads\Watch_face\Camera Roll\35\WIN_20251108_15_50_05_Pro.json,35,minute_hand,1280,720,871.4516129032259,446.2903225806451,817.4193548387098,343.0645161290322,-54.0322580645161,-103.22580645161293,116.51202525549162,0.07933518046369074,242.37075333053434
D:\nguye\Downloads\Watch_face\Camera Roll\35\WIN_20251108_15_50_05_Pro.json,35,hour_hand,1280,720,873.0645161290323,447.9032258064516,949.6774193548388,448.7096774193548,76.61290322580646,0.8064516129032313,76.61714759041047,0.052170024659424115,0.6030911943805365
D:\nguye\Downloads\Watch_face\Camera Roll\35\WIN_20251108_15_50_07_Pro.json,35,hour_hand,1280,720,775.483870967742,398.7096774193548,810.9677419354839,399.51612903225805,35.48387096774195,0.8064516129032313,35.493034007524834,0.024167859515069022,1.3019526725788835
D:\nguye\Downloads\Watch_face\Camera Roll\35\WIN_20251108_15_50_07_Pro.json,35,minute_hand,1280,720,775.483870967742,399.51612903225805,751.2903225806452,348.7096774193548,-24.193548387096712,-50.80645161290323,56.272758143288726,0.03831715578454432,244.53665493812844
D:\nguye\Downloads\Watch_face\Camera Roll\35\WIN_20251108_15_50_09_Pro.json,35,minute_hand,1280,720,742.4193548387098,446.2903225806451,726.2903225806452,408.38709677419354,-16.129032258064512,-37.90322580645159,41.19223480361976,0.028048550136191754,246.94869908352698
D:\nguye\Downloads\Watch_face\Camera Roll\35\WIN_20251108_15_50_09_Pro.json,35,hour_hand,1280,720,742.4193548387098,447.09677419354836,770.6451612903227,447.9032258064516,28.225806451612925,0.8064516129032313,28.237324838728405,0.01922731372130866,1.6365770416167282
D:\nguye\Downloads\Watch_face\Camera Roll\36\WIN_20251108_15_50_57_Pro.json,36,hour_hand,1280,720,615.0000000000001,322.09677419354836,698.0645161290323,325.3225806451612,83.0645161290322,3.2258064516128684,83.1271295487431,0.056602791082865436,2.2239612403854565
D:\nguye\Downloads\Watch_face\Camera Roll\36\WIN_20251108_15_50_57_Pro.json,36,minute_hand,1280,720,614.1935483870968,321.2903225806451,613.3870967741937,195.48387096774192,-0.8064516129031745,-125.8064516129032,125.80903636716128,0.08566568628658636,269.63272439266194
D:\nguye\Downloads\Watch_face\Camera Roll\36\WIN_20251108_15_50_58_Pro.json,36,hour_hand,1280,720,619.8387096774194,374.51612903225805,667.4193548387098,376.12903225806446,47.58064516129036,1.6129032258064058,47.60797465530791,0.03241714537625932,1.9414863909143205
D:\nguye\Downloads\Watch_face\Camera Roll\36\WIN_20251108_15_50_58_Pro.json,36,minute_hand,1280,720,619.8387096774194,374.51612903225805,620.6451612903227,306.7741935483871,0.8064516129032882,-67.74193548387098,67.74673562102377,0.04612999803697549,270.6820603931727
D:\nguye\Downloads\Watch_face\Camera Roll\36\WIN_20251108_15_51_00_Pro.json,36,minute_hand,1280,720,608.5483870967743,361.6129032258064,608.5483870967743,322.9032258064516,0.0,-38.70967741935482,38.70967741935482,0.02635813116304079,270.0
D:\nguye\Downloads\Watch_face\Camera Roll\36\WIN_20251108_15_51_00_Pro.json,36,hour_hand,1280,720,609.3548387096774,364.0322580645161,635.1612903225807,364.0322580645161,25.806451612903288,0.0,25.806451612903288,0.017572087442027245,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\37\WIN_20251108_15_51_32_Pro.json,37,minute_hand,1280,720,737.5806451612904,381.7741935483871,811.7741935483872,249.51612903225805,74.19354838709683,-132.25806451612902,151.64721643281496,0.10325937821552615,299.29136217098426
D:\nguye\Downloads\Watch_face\Camera Roll\37\WIN_20251108_15_51_32_Pro.json,37,hour_hand,1280,720,737.5806451612904,383.38709677419354,827.9032258064517,381.7741935483871,90.32258064516134,-1.6129032258064626,90.33698041897067,0.061512111117870506,358.97696981133214
D:\nguye\Downloads\Watch_face\Camera Roll\37\WIN_20251108_15_51_33_Pro.json,37,hour_hand,1280,720,648.8709677419355,355.96774193548384,696.4516129032259,355.96774193548384,47.58064516129036,0.0,47.58064516129036,0.03239853622123768,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\37\WIN_20251108_15_51_33_Pro.json,37,minute_hand,1280,720,648.8709677419355,355.96774193548384,683.5483870967743,291.4516129032258,34.677419354838776,-64.51612903225805,73.24516583651318,0.049873980277918485,298.25802961470697
D:\nguye\Downloads\Watch_face\Camera Roll\37\WIN_20251108_15_51_35_Pro.json,37,minute_hand,1280,720,617.4193548387098,439.83870967741933,637.5806451612904,404.3548387096774,20.161290322580612,-35.48387096774195,40.81155138348385,0.027789335795270376,299.6044507460049
D:\nguye\Downloads\Watch_face\Camera Roll\37\WIN_20251108_15_51_35_Pro.json,37,hour_hand,1280,720,616.6129032258065,439.83870967741933,641.6129032258065,439.83870967741933,25.0,0.0,25.0,0.017022959709463853,0.0
D:\nguye\Downloads\Watch_face\Camera Roll\38\WIN_20251108_15_51_59_Pro.json,38,minute_hand,1280,720,545.6451612903227,447.9032258064516,673.8709677419355,377.7419354838709,128.2258064516128,-70.16129032258067,146.1658787128375,0.09952703456908052,331.31385242626055
D:\nguye\Downloads\Watch_face\Camera Roll\38\WIN_20251108_15_51_59_Pro.json,38,hour_hand,1280,720,548.0645161290323,448.7096774193548,645.6451612903227,456.7741935483871,97.58064516129036,8.064516129032256,97.91332253829957,0.0666709817835685,4.724451697170884
D:\nguye\Downloads\Watch_face\Camera Roll\38\WIN_20251108_15_52_01_Pro.json,38,hour_hand,1280,720,708.5483870967743,365.64516129032256,753.7096774193549,368.87096774193543,45.16129032258061,3.2258064516128684,45.276351121348995,0.030829500037210498,4.085616779974836
D:\nguye\Downloads\Watch_face\Camera Roll\38\WIN_20251108_15_52_01_Pro.json,38,minute_hand,1280,720,706.1290322580646,362.41935483870964,771.4516129032259,331.7741935483871,65.32258064516122,-30.645161290322562,72.15376256754374,0.049130823722940725,334.86704500708663
D:\nguye\Downloads\Watch_face\Camera Roll\38\WIN_20251108_15_52_03_Pro.json,38,minute_hand,1280,720,626.2903225806452,389.83870967741933,665.8064516129033,370.4838709677419,39.51612903225805,-19.354838709677438,44.00152537323787,0.029961447743343184,333.9045758426116
D:\nguye\Downloads\Watch_face\Camera Roll\38\WIN_20251108_15_52_03_Pro.json,38,hour_hand,1280,720,625.483870967742,389.83870967741933,656.9354838709678,394.67741935483866,31.45161290322585,4.838709677419331,31.82164460798207,0.021667942962022256,8.746162262555154
D:\nguye\Downloads\Watch_face\Camera Roll\39\WIN_20251108_15_52_44_Pro.json,39,minute_hand,1280,720,562.5806451612904,378.54838709677415,685.1612903225807,382.5806451612903,122.58064516129036,4.0322580645161565,122.64694726432059,0.08351256167077069,1.8840502310918148
D:\nguye\Downloads\Watch_face\Camera Roll\39\WIN_20251108_15_52_44_Pro.json,39,hour_hand,1280,720,560.9677419354839,380.1612903225806,644.0322580645162,391.4516129032258,83.06451612903231,11.290322580645181,83.82830800943853,0.05708023639028792,7.74034115883793
D:\nguye\Downloads\Watch_face\Camera Roll\39\WIN_20251108_15_52_45_Pro.json,39,minute_hand,1280,720,702.0967741935484,373.7096774193548,769.8387096774194,374.51612903225805,67.74193548387098,0.8064516129032313,67.74673562102377,0.04612999803697549,0.6820603931726565
D:\nguye\Downloads\Watch_face\Camera Roll\39\WIN_20251108_15_52_45_Pro.json,39,hour_hand,1280,720,704.5161290322582,373.7096774193548,748.0645161290323,380.1612903225806,43.54838709677415,6.451612903225794,44.02369052889086,0.02997654040540858,8.426969021480666
D:\nguye\Downloads\Watch_face\Camera Roll\39\WIN_20251108_15_52_46_Pro.json,39,minute_hand,1280,720,627.0967741935484,422.09677419354836,669.8387096774194,422.9032258064516,42.741935483870975,0.8064516129032313,42.749542840963144,0.02910894981518858,1.080924186660696
D:\nguye\Downloads\Watch_face\Camera Roll\4\WIN_20251108_15_11_50_Pro.json,4,hour_hand,1280,720,1015.8064516129033,434.1935483870967,1041.6129032258063,307.5806451612903,25.80645161290306,-126.6129032258064,129.21609887361763,0.08798561779758761,281.52031994771096
D:\nguye\Downloads\Watch_face\Camera Roll\4\WIN_20251108_15_11_50_Pro.json,4,minute_hand,1280,720,1016.6129032258065,434.1935483870967,1174.6774193548385,531.7741935483871,158.06451612903209,97.58064516129036,185.75891248927655,0.12648665931915107,31.68898083113281
D:\nguye\Downloads\Watch_face\Camera Roll\4\WIN_20251108_15_11_52_Pro.json,4,hour_hand,1280,720,200.48387096774195,325.3225806451612,208.54838709677423,249.51612903225805,8.064516129032285,-75.80645161290317,76.2342083748159,0.051909274305894516,276.0724564072077
