file,folder,label,img_w,img_h,x1,y1,x2,y2,w,h,area,w_rel,h_rel,area_rel
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_35_Pro.json,41,face,1280,720,704.5161290322582,422.9032258064516,827.0967741935484,543.0645161290323,122.58064516129025,120.16129032258073,14729.448491155048,0.09576612903225801,0.16689068100358434,0.01598247449127067
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_35_Pro.json,41,knob,1280,720,831.9354838709678,464.83870967741933,842.4193548387098,480.96774193548384,10.48387096774195,16.129032258064512,169.09469302809592,0.008190524193548399,0.02240143369175627,0.0001834794846224999
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_44_Pro.json,41,knob,1280,720,1085.967741935484,413.22580645161287,1106.1290322580644,452.7419354838709,20.1612903225805,39.51612903225805,796.6961498439065,0.015751008064516014,0.054883512544802844,0.0008644706487021555
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_44_Pro.json,41,face,1280,720,748.8709677419355,293.0645161290322,1065.8064516129032,598.7096774193549,316.9354838709677,305.6451612903227,96869.79708636837,0.2476058467741935,0.4245071684587815,0.10511045690795179
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_46_Pro.json,41,face,1280,720,703.7096774193549,387.41935483870964,904.5161290322582,581.7741935483871,200.8064516129033,194.35483870967744,39027.70551508846,0.15688004032258068,0.2699372759856631,0.04234777074119842
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_46_Pro.json,41,knob,1280,720,916.6129032258065,455.1612903225806,930.3225806451613,480.1612903225806,13.709677419354875,25.0,342.7419354838719,0.010710685483870996,0.034722222222222224,0.0003718988015232985
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_48_Pro.json,41,knob,1280,720,798.0645161290323,484.1935483870967,808.5483870967743,500.3225806451612,10.48387096774195,16.129032258064512,169.09469302809592,0.008190524193548399,0.02240143369175627,0.0001834794846224999
D:\nguye\Downloads\Watch_face\Camera Roll\41\WIN_20251108_15_54_48_Pro.json,41,face,1280,720,672.2580645161291,447.09677419354836,791.6129032258065,564.0322580645161,119.35483870967732,116.93548387096774,13956.81581685743,0.09324596774193541,0.162410394265233,0.015144114384610927
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_55_57_Pro.json,42,face,1280,720,724.6774193548388,279.3548387096774,1088.3870967741934,624.516129032258,363.70967741935465,345.16129032258067,125538.50156087404,0.28414818548387083,0.4793906810035843,0.13621799214504562
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_55_57_Pro.json,42,knob,1280,720,1102.9032258064515,421.2903225806451,1131.1290322580644,465.64516129032256,28.225806451612925,44.35483870967744,1251.9510926118642,0.0220514112903226,0.061603942652329775,0.0013584538765319706
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_55_58_Pro.json,42,knob,1280,720,944.8387096774194,379.3548387096774,957.741935483871,406.7741935483871,12.903225806451587,27.419354838709694,353.7981269510921,0.010080645161290303,0.03808243727598569,0.00038389553705630653
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_55_58_Pro.json,42,face,1280,720,736.7741935483872,301.12903225806446,935.9677419354839,495.4838709677419,199.1935483870967,194.35483870967744,38714.22996878251,0.15561995967741932,0.2699372759856631,0.0420076280043213
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_55_59_Pro.json,42,face,1280,720,666.6129032258065,322.09677419354836,788.3870967741937,443.87096774193543,121.77419354838719,121.77419354838707,14828.95421436005,0.09513608870967749,0.16913082437275984,0.016090445111067764
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_55_59_Pro.json,42,knob,1280,720,794.8387096774194,375.3225806451612,803.7096774193549,389.0322580645161,8.870967741935488,13.709677419354875,121.61810613943847,0.006930443548387099,0.019041218637992883,0.00013196409086310598
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_56_04_Pro.json,42,knob,1280,720,983.5483870967743,328.54838709677415,1002.0967741935484,366.4516129032258,18.54838709677415,37.903225806451644,703.0437044745046,0.014490927419354805,0.052643369175627286,0.0007628512418343149
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_56_04_Pro.json,42,face,1280,720,649.6774193548388,188.2258064516129,965.0000000000001,481.7741935483871,315.32258064516134,293.54838709677415,92562.43496357961,0.2463457661290323,0.4077060931899641,0.10043666988235635
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_56_06_Pro.json,42,face,1280,720,677.0967741935484,327.7419354838709,847.2580645161291,476.12903225806446,170.16129032258073,148.38709677419354,25249.739854318428,0.13293850806451618,0.20609318996415768,0.027397721196092045
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_56_06_Pro.json,42,knob,1280,720,860.9677419354839,379.3548387096774,874.6774193548388,401.12903225806446,13.709677419354875,21.774193548387075,298.5171696149849,0.010710685483870996,0.030241935483870937,0.0003239118593912596
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_56_07_Pro.json,42,knob,1280,720,756.9354838709678,403.54838709677415,766.6129032258065,416.4516129032258,9.677419354838662,12.903225806451644,124.86992715920884,0.007560483870967705,0.017921146953405062,0.000135492542490461
D:\nguye\Downloads\Watch_face\Camera Roll\42\WIN_20251108_15_56_07_Pro.json,42,face,1280,720,641.6129032258065,369.67741935483866,752.0967741935484,469.67741935483866,110.48387096774195,100.0,11048.387096774195,0.0863155241935484,0.1388888888888889,0.011988267249103944
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_24_Pro.json,43,face,1280,720,677.9032258064517,282.5806451612903,1023.8709677419355,618.8709677419355,345.9677419354838,336.2903225806452,116345.60353798125,0.2702872983870967,0.4670698924731183,0.12624305939451091
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_24_Pro.json,43,knob,1280,720,1036.774193548387,420.4838709677419,1060.967741935484,465.64516129032256,24.193548387096826,45.16129032258067,1092.611862643083,0.018901209677419394,0.0627240143369176,0.0011855597467915397
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_25_Pro.json,43,knob,1280,720,866.6129032258065,389.83870967741933,880.3225806451613,410.8064516129032,13.709677419354875,20.967741935483843,287.4609781477631,0.010710685483870996,0.029121863799283117,0.0003119151238582499
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_25_Pro.json,43,face,1280,720,677.0967741935484,318.87096774193543,857.741935483871,494.67741935483866,180.64516129032256,175.80645161290323,31758.584807492192,0.1411290322580645,0.24417562724014338,0.03446026997340733
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_27_Pro.json,43,face,1280,720,620.6451612903227,380.96774193548384,727.0967741935484,480.96774193548384,106.45161290322574,100.0,10645.161290322574,0.0831653225806451,0.1388888888888889,0.011550739247311821
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_27_Pro.json,43,knob,1280,720,734.3548387096774,418.0645161290322,741.6129032258065,435.8064516129032,7.258064516129025,17.741935483870975,128.77211238293435,0.0056703629032258005,0.02464157706093191,0.00013972668444328813
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_45_Pro.json,43,knob,1280,720,1076.2903225806451,400.3225806451612,1105.3225806451612,448.7096774193548,29.0322580645161,48.387096774193594,1404.786680541103,0.022681451612903202,0.06720430107526888,0.0015242911030176897
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_45_Pro.json,43,face,1280,720,677.9032258064517,239.03225806451613,1048.8709677419354,601.9354838709678,370.9677419354837,362.9032258064517,134625.39021852234,0.28981854838709664,0.5040322580645162,0.14607789737252858
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_49_Pro.json,43,face,1280,720,849.6774193548388,399.51612903225805,1053.7096774193549,602.741935483871,204.0322580645161,203.22580645161293,41464.62018730489,0.1594002016129032,0.28225806451612906,0.04499199239073882
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_49_Pro.json,43,knob,1280,720,1062.5806451612902,457.5806451612903,1081.1290322580644,485.8064516129032,18.54838709677415,28.22580645161287,523.5431841831406,0.014490927419354805,0.03920250896057343,0.0005680807120042758
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_53_Pro.json,43,knob,1280,720,912.5806451612904,483.38709677419354,926.2903225806452,502.7419354838709,13.709677419354875,19.35483870967738,265.34859521331964,0.010710685483870996,0.026881720430107472,0.0002879216527922305
D:\nguye\Downloads\Watch_face\Camera Roll\43\WIN_20251108_15_56_53_Pro.json,43,face,1280,720,773.8709677419356,442.25806451612897,906.9354838709678,572.9032258064516,133.0645161290322,130.64516129032262,17384.235171696146,0.10395665322580641,0.18145161290322587,0.018863102399843908
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_21_Pro.json,44,face,1280,720,631.9354838709678,162.41935483870967,1054.516129032258,558.3870967741935,422.58064516129025,395.9677419354839,167328.30385015608,0.330141129032258,0.5499551971326165,0.18156282969852006
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_21_Pro.json,44,knob,1280,720,1069.032258064516,309.1935483870967,1094.8387096774193,364.0322580645161,25.806451612903174,54.83870967741939,1415.1925078043685,0.020161290322580606,0.07616487455197138,0.0015355821482252261
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_23_Pro.json,44,knob,1280,720,911.7741935483872,399.51612903225805,927.0967741935484,427.7419354838709,15.322580645161224,28.22580645161287,432.49219562955017,0.011970766129032206,0.03920250896057343,0.000469284066438314
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_23_Pro.json,44,face,1280,720,669.0322580645162,302.7419354838709,902.9032258064517,535.8064516129033,233.8709677419355,233.06451612903237,54507.023933402736,0.1827116935483871,0.3237007168458783,0.05914390617773734
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_24_Pro.json,44,face,1280,720,667.4193548387098,347.09677419354836,810.9677419354839,491.4516129032258,143.54838709677415,144.35483870967744,20721.904266389174,0.1121471774193548,0.20049283154121866,0.022484705150161863
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_24_Pro.json,44,knob,1280,720,815.0000000000001,405.1612903225806,825.483870967742,425.3225806451612,10.483870967741836,20.161290322580612,211.36836628511733,0.00819052419354831,0.028001792114695296,0.0002293493557781221
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_53_Pro.json,44,knob,1280,720,621.4516129032259,426.9354838709677,635.9677419354839,451.9354838709677,14.51612903225805,25.0,362.90322580645125,0.011340725806451601,0.034722222222222224,0.0003937752016129028
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_53_Pro.json,44,face,1280,720,403.7096774193548,342.25806451612897,608.5483870967743,547.0967741935484,204.83870967741944,204.83870967741944,41958.89698231013,0.16003024193548393,0.2844982078853048,0.04552831703809693
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_55_Pro.json,44,face,1280,720,476.2903225806452,296.2903225806451,615.0000000000001,429.3548387096774,138.70967741935493,133.06451612903226,18457.336108220617,0.10836693548387104,0.18481182795698925,0.02002749143687133
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_55_Pro.json,44,knob,1280,720,619.0322580645162,352.7419354838709,629.5161290322582,370.4838709677419,10.48387096774195,17.741935483870975,186.00416233090564,0.008190524193548399,0.02464157706093191,0.00020182743308475005
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_58_Pro.json,44,knob,1280,720,741.6129032258065,478.54838709677415,749.6774193548388,493.0645161290322,8.064516129032313,14.51612903225805,117.06555671175927,0.006300403225806495,0.020161290322580624,0.00012702425858480824
D:\nguye\Downloads\Watch_face\Camera Roll\44\WIN_20251108_15_57_58_Pro.json,44,face,1280,720,631.1290322580646,438.22580645161287,737.5806451612904,540.6451612903226,106.45161290322574,102.4193548387097,10902.705515088444,0.0831653225806451,0.14224910394265236,0.0118301926161984
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_17_Pro.json,45,face,1280,720,588.3870967741937,333.3870967741935,909.3548387096774,647.9032258064516,320.9677419354838,314.5161290322581,100949.53173777314,0.2507560483870967,0.43682795698924737,0.10953725231963231
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_17_Pro.json,45,knob,1280,720,928.7096774193549,476.9354838709677,955.3225806451613,516.4516129032259,26.612903225806463,39.51612903225816,1051.6389177939677,0.0207913306451613,0.054883512544803004,0.0011411012562868572
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_18_Pro.json,45,knob,1280,720,894.0322580645162,464.0322580645161,906.9354838709678,488.22580645161287,12.903225806451587,24.19354838709677,312.1748178980222,0.010080645161290303,0.0336021505376344,0.0003387313562261525
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_18_Pro.json,45,face,1280,720,694.8387096774194,378.54838709677415,881.9354838709678,564.8387096774194,187.0967741935484,186.29032258064524,34854.31841831427,0.1461693548387097,0.25873655913978505,0.03781935592265004
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_20_Pro.json,45,face,1280,720,697.2580645161291,393.87096774193543,814.1935483870968,509.99999999999994,116.93548387096769,116.12903225806451,13579.604578563989,0.0913558467741935,0.16129032258064516,0.014734813995837662
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_20_Pro.json,45,knob,1280,720,821.4516129032259,444.67741935483866,829.5161290322582,459.1935483870967,8.064516129032313,14.51612903225805,117.06555671175927,0.006300403225806495,0.020161290322580624,0.00012702425858480824
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_25_Pro.json,45,knob,1280,720,1023.8709677419355,373.7096774193548,1047.258064516129,411.6129032258064,23.387096774193537,37.90322580645159,886.4464099895931,0.0182711693548387,0.0526433691756272,0.00096185591361718
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_25_Pro.json,45,face,1280,720,740.0000000000001,272.9032258064516,1005.3225806451613,510.80645161290323,265.3225806451612,237.90322580645164,63121.097814776265,0.2072832661290322,0.3304211469534051,0.06849077453860272
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_27_Pro.json,45,face,1280,720,700.483870967742,389.83870967741933,875.483870967742,551.9354838709678,175.0,162.09677419354847,28366.93548387098,0.13671875,0.22513440860215064,0.030780094926075283
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_27_Pro.json,45,knob,1280,720,887.5806451612904,453.54838709677415,900.483870967742,480.96774193548384,12.903225806451587,27.419354838709694,353.7981269510921,0.010080645161290303,0.03808243727598569,0.00038389553705630653
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_30_Pro.json,45,knob,1280,720,873.8709677419356,518.0645161290323,886.7741935483872,536.6129032258065,12.903225806451587,18.54838709677415,239.33402705514985,0.010080645161290303,0.02576164874551965,0.0002596940397733831
D:\nguye\Downloads\Watch_face\Camera Roll\45\WIN_20251108_15_58_30_Pro.json,45,face,1280,720,752.0967741935484,476.12903225806446,868.2258064516129,590.6451612903226,116.12903225806451,114.5161290322581,13298.64724245578,0.0907258064516129,0.1590501792114696,0.014429955775234135
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_58_54_Pro.json,46,face,1280,720,565.0000000000001,276.9354838709677,898.0645161290323,612.4193548387098,333.0645161290322,335.48387096774206,111737.77315296569,0.2602066532258064,0.46594982078853064,0.12124324343854784
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_58_54_Pro.json,46,knob,1280,720,910.9677419354839,422.09677419354836,933.5483870967743,466.4516129032258,22.580645161290363,44.35483870967744,1001.5608740894924,0.017641129032258097,0.061603942652329775,0.0010867631012255775
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_58_55_Pro.json,46,knob,1280,720,848.8709677419356,428.54838709677415,862.5806451612904,459.99999999999994,13.709677419354762,31.451612903225794,431.1914672216415,0.010710685483870908,0.04368279569892471,0.0004678726857873714
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_58_55_Pro.json,46,face,1280,720,638.3870967741937,342.25806451612897,840.0000000000001,539.8387096774194,201.61290322580646,197.58064516129042,39834.80749219565,0.1575100806451613,0.27441756272401446,0.043223532435108125
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_58_57_Pro.json,46,face,1280,720,606.9354838709678,368.87096774193543,730.3225806451613,492.25806451612897,123.38709677419354,123.38709677419354,15224.375650364202,0.0963961693548387,0.17137096774193547,0.01651950482895421
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_58_57_Pro.json,46,knob,1280,720,733.5483870967743,422.9032258064516,743.2258064516129,438.22580645161287,9.677419354838662,15.322580645161281,148.28303850156004,0.007560483870967705,0.021281362007168445,0.00016089739420742193
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_59_04_Pro.json,46,knob,1280,720,1048.0645161290322,484.1935483870967,1068.225806451613,522.9032258064516,20.161290322580726,38.709677419354875,780.4370447450611,0.01575100806451619,0.0537634408602151,0.0008468283905653875
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_59_04_Pro.json,46,face,1280,720,745.6451612903227,379.3548387096774,1033.5483870967741,651.9354838709678,287.9032258064515,272.5806451612904,78476.84703433923,0.2249243951612902,0.37858422939068115,0.0851528288133021
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_59_05_Pro.json,46,face,1280,720,723.8709677419355,333.3870967741935,915.8064516129033,518.8709677419355,191.9354838709678,185.483870967742,35600.93652445372,0.1499495967741936,0.2576164874551972,0.03862948841629093
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_59_05_Pro.json,46,knob,1280,720,928.7096774193549,404.3548387096774,944.0322580645162,430.96774193548384,15.322580645161338,26.612903225806463,407.7783558792938,0.011970766129032296,0.036962365591397865,0.0004424678340704143
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_59_07_Pro.json,46,knob,1280,720,790.8064516129033,426.12903225806446,800.483870967742,442.25806451612897,9.677419354838662,16.129032258064512,156.08740894901064,0.007560483870967705,0.02240143369175627,0.00016936567811307577
D:\nguye\Downloads\Watch_face\Camera Roll\46\WIN_20251108_15_59_07_Pro.json,46,face,1280,720,641.6129032258065,376.12903225806446,781.1290322580646,512.4193548387098,139.51612903225816,136.2903225806453,19014.6982310094,0.10899697580645169,0.18929211469534069,0.02063226804580013
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_27_Pro.json,47,face,1280,720,693.2258064516129,185.8064516129032,1103.7096774193549,567.258064516129,410.48387096774195,381.45161290322585,156579.7346514048,0.3206905241935484,0.5297939068100359,0.16989988568945835
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_27_Pro.json,47,knob,1280,720,1130.3225806451612,352.7419354838709,1168.225806451613,405.96774193548384,37.9032258064517,53.225806451612925,2017.4297606659784,0.02961189516129039,0.07392473118279573,0.002189051389611522
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_29_Pro.json,47,knob,1280,720,848.8709677419356,472.9032258064516,865.8064516129033,497.9032258064516,16.935483870967687,25.0,423.3870967741922,0.013230846774193505,0.034722222222222224,0.00045940440188171894
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_29_Pro.json,47,face,1280,720,627.0967741935484,380.1612903225806,833.5483870967743,588.2258064516129,206.45161290322585,208.0645161290323,42955.25494276797,0.16129032258064518,0.288978494623656,0.046609434616718716
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_31_Pro.json,47,face,1280,720,685.1612903225807,341.4516129032258,811.7741935483872,468.87096774193543,126.61290322580646,127.41935483870964,16132.934443288237,0.0989163306451613,0.1769713261648745,0.01750535421363741
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_31_Pro.json,47,knob,1280,720,819.8387096774194,400.3225806451612,832.741935483871,416.4516129032258,12.903225806451587,16.12903225806457,208.11654526534886,0.010080645161290303,0.022401433691756345,0.00022582090415076918
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_37_Pro.json,47,knob,1280,720,709.3548387096774,393.0645161290322,728.7096774193549,421.2903225806451,19.354838709677438,28.225806451612925,546.305931321541,0.015120967741935498,0.03920250896057351,0.0005927798733957693
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_37_Pro.json,47,face,1280,720,456.1290322580645,305.96774193548384,690.8064516129033,524.516129032258,234.67741935483878,218.5483870967742,51288.371488033314,0.1833417338709678,0.3035394265232975,0.05565144475698059
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_39_Pro.json,47,face,1280,720,459.35483870967744,414.0322580645161,614.1935483870968,555.1612903225806,154.8387096774194,141.1290322580645,21852.237252861607,0.1209677419354839,0.19601254480286737,0.023711194935830737
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_39_Pro.json,47,knob,1280,720,627.0967741935484,463.22580645161287,641.6129032258065,484.99999999999994,14.51612903225805,21.774193548387075,316.07700312174757,0.011340725806451601,0.030241935483870937,0.00034296549817897955
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_40_Pro.json,47,knob,1280,720,722.2580645161291,431.7741935483871,731.1290322580646,452.7419354838709,8.870967741935488,20.967741935483843,186.00416233090513,0.006930443548387099,0.029121863799283117,0.0002018274330847495
D:\nguye\Downloads\Watch_face\Camera Roll\47\WIN_20251108_15_59_40_Pro.json,47,face,1280,720,608.5483870967743,393.87096774193543,715.8064516129033,499.51612903225805,107.25806451612902,105.64516129032262,11331.29552549428,0.0837953629032258,0.14672939068100363,0.012295242540683898
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_04_Pro.json,48,face,1280,720,589.1935483870968,267.25806451612897,954.5161290322582,644.6774193548388,365.32258064516134,377.4193548387098,137879.8126951093,0.2854082661290323,0.524193548387097,0.14960917176118632
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_04_Pro.json,48,knob,1280,720,963.3870967741937,416.4516129032258,990.0000000000001,461.6129032258064,26.612903225806463,45.16129032258061,1201.8730489073878,0.0207913306451613,0.06272401433691752,0.0013041157214706898
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_06_Pro.json,48,knob,1280,720,889.1935483870968,339.0322580645161,903.7096774193549,368.87096774193543,14.51612903225805,29.83870967741933,433.14255983350597,0.011340725806451601,0.04144265232974907,0.00046998975676378686
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_06_Pro.json,48,face,1280,720,677.0967741935484,251.1290322580645,881.1290322580646,465.64516129032256,204.0322580645162,214.51612903225805,43768.21019771073,0.1594002016129033,0.2979390681003584,0.04749154752355765
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_07_Pro.json,48,face,1280,720,545.6451612903227,389.0322580645161,673.8709677419355,516.4516129032259,128.2258064516128,127.41935483870975,16338.449531737771,0.10017641129032251,0.17697132616487465,0.017728352356486298
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_07_Pro.json,48,knob,1280,720,678.7096774193549,439.0322580645161,689.1935483870968,454.3548387096774,10.48387096774195,15.322580645161281,160.63995837669108,0.008190524193548399,0.021281362007168445,0.00017430551039137487
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_14_Pro.json,48,knob,1280,720,951.2903225806452,467.25806451612897,971.4516129032259,508.3870967741935,20.161290322580612,41.12903225806451,829.2143600416218,0.015751008064516105,0.05712365591397849,0.0008997551649757181
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_14_Pro.json,48,face,1280,720,626.2903225806452,344.67741935483866,925.483870967742,635.0,299.1935483870967,290.32258064516134,86862.64308012486,0.23374495967741932,0.403225806451613,0.09425199986992715
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_15_Pro.json,48,face,1280,720,571.4516129032259,280.1612903225806,771.4516129032259,472.09677419354836,200.0,191.93548387096774,38387.096774193546,0.15625,0.26657706093189965,0.04165266577060932
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_15_Pro.json,48,knob,1280,720,785.1612903225807,354.3548387096774,801.2903225806452,384.1935483870967,16.129032258064512,29.83870967741933,481.26951092611813,0.0126008064516129,0.04144265232974907,0.0005222108408486525
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_17_Pro.json,48,knob,1280,720,685.1612903225807,430.1612903225806,697.2580645161291,448.7096774193548,12.096774193548413,18.548387096774206,224.37565036420457,0.009450604838709697,0.02576164874551973,0.00024346316228754836
D:\nguye\Downloads\Watch_face\Camera Roll\48\WIN_20251108_16_00_17_Pro.json,48,face,1280,720,538.3870967741937,387.41935483870964,673.0645161290323,514.0322580645161,134.67741935483866,126.61290322580646,17051.899063475543,0.10521673387096771,0.17585125448028677,0.01850249464352815
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_36_Pro.json,49,face,1280,720,656.1290322580646,260.8064516129032,983.5483870967743,575.3225806451613,327.41935483870964,314.51612903225816,102978.66805411033,0.2557963709677419,0.4368279569892474,0.11173900613510235
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_36_Pro.json,49,knob,1280,720,1001.2903225806452,389.0322580645161,1021.4516129032259,434.1935483870967,20.161290322580612,45.16129032258061,910.509885535898,0.015751008064516105,0.06272401433691752,0.0009879664556596114
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_37_Pro.json,49,knob,1280,720,810.1612903225807,430.96774193548384,827.9032258064517,459.1935483870967,17.741935483870975,28.22580645161287,500.78043704474464,0.013860887096774199,0.03920250896057343,0.0005433815506127871
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_37_Pro.json,49,face,1280,720,586.7741935483872,348.7096774193548,796.4516129032259,545.483870967742,209.67741935483866,196.77419354838713,41259.105098855354,0.1638104838709677,0.2732974910394266,0.04476899424788992
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_39_Pro.json,49,face,1280,720,613.3870967741937,384.99999999999994,750.483870967742,518.8709677419355,137.0967741935483,133.87096774193554,18353.277835587927,0.1071068548387096,0.18593189964157714,0.019914580984795927
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_39_Pro.json,49,knob,1280,720,760.1612903225807,439.83870967741933,772.2580645161291,460.8064516129032,12.096774193548413,20.967741935483843,253.6420395421438,0.009450604838709697,0.029121863799283117,0.0002752192269337498
D:\nguye\Downloads\Watch_face\Camera Roll\49\WIN_20251108_16_00_44_Pro.json,49,knob,1280,720,823.8709677419356,450.3225806451612,844.8387096774194,489.83870967741933,20.967741935483787,39.51612903225811,828.5639958376667,0.016381048387096708,0.05488351254480293,0.0008990494746502459
